CourseID,Name,Department,University
1, Chemistry,Economics,Macewan University
2, Economics,Economics,NAIT
3, Economics,Accounting,University of Alberta
4, Biology III,Humanities,Macewan University
5, Mathematics,Communications,Macewan University
6, History,Biology,University of Alberta
7, Literature,Computer Science,Macewan University
8, History,Biology,University of Alberta
9, Physics II,Computer Science,Macewan University
10, Physics,Finance,Macewan University
11, Literature,Business,University of Alberta
12, Biology III,Economics,University of Alberta
13, Physics,English,University of Calgary
14, Biology V,Design,Macewan University
15, Literature,Accounting,Macewan University
16, Physics,Computer Science,NAIT
17, Physics V,Humanities,University of Alberta
18, Physics,Anthropology,University of Alberta
19, Physics,Humanities,NAIT
20, Biology,Anthropology,NAIT
21, Computer Science,Economics,University of Alberta
22, Chemistry,Business,NAIT
23, History,Economics,NAIT
24, Literature IV,English,University of Calgary
25, Chemistry,Finance,University of Calgary
26, Physics,Business,NAIT
27, Physics,Accounting,University of Alberta
28, Economics,Finance,Macewan University
29, Biology,Finance,University of Alberta
30, Computer Science III,Anthropology,University of Alberta
31, Chemistry,Biology,NAIT
32, History,English,NAIT
33, Biology V,Communications,Macewan University
34, Physics I,Economics,University of Alberta
35, Mathematics,English,University of Alberta
36, Biology II,Biology,University of Calgary
37, Biology,Biology,University of Calgary
38, Physics,Humanities,University of Calgary
39, Chemistry,Humanities,University of Alberta
40, Chemistry,Anthropology,Macewan University
41, Physics,Humanities,University of Alberta
42, Chemistry,Accounting,NAIT
43, Literature,Finance,University of Alberta
44, Literature V,Computer Science,University of Calgary
45, Literature,Finance,Macewan University
46, History,Biology,Macewan University
47, Biology V,Humanities,University of Calgary
48, Mathematics,Anthropology,University of Alberta
49, Physics,Biology,NAIT
50, Physics,Business,Macewan University
51, Economics,Humanities,Macewan University
52, Biology,Biology,Macewan University
53, Economics,Design,University of Calgary
54, Mathematics I,Anthropology,Macewan University
55, Biology III,Biology,University of Calgary
56, Computer Science I,Political Science,Macewan University
57, Computer Science,Accounting,University of Calgary
58, Literature,Design,University of Alberta
59, Physics,Communications,Macewan University
60, Mathematics,Accounting,Macewan University
61, Chemistry,Communications,University of Calgary
62, Mathematics,Accounting,NAIT
63, Economics,Design,NAIT
64, Biology,Economics,University of Alberta
65, Mathematics,Design,Macewan University
66, Computer Science II,Accounting,University of Alberta
67, History,Economics,Macewan University
68, Biology,Accounting,NAIT
69, Mathematics,Anthropology,Macewan University
70, Literature,Biology,University of Alberta
71, Mathematics,Political Science,Macewan University
72, Computer Science IV,Humanities,NAIT
73, History,Finance,NAIT
74, Economics,Political Science,University of Alberta
75, Computer Science V,Accounting,NAIT
76, Computer Science,Anthropology,University of Calgary
77, Physics,Communications,University of Alberta
78, Chemistry,Political Science,University of Calgary
79, Computer Science I,Humanities,University of Alberta
80, Literature III,Communications,University of Alberta
81, Physics,Biology,Macewan University
82, Mathematics,Computer Science,University of Alberta
83, Mathematics,Anthropology,University of Alberta
84, Biology I,English,University of Alberta
85, Literature V,Communications,University of Calgary
86, Biology II,Finance,NAIT
87, History II,Finance,University of Calgary
88, Computer Science,Political Science,University of Alberta
89, Biology,Biology,NAIT
90, Economics,Communications,University of Calgary
91, Chemistry I,Biology,University of Calgary
92, Economics III,Communications,Macewan University
93, Physics III,Humanities,University of Alberta
94, Physics,Computer Science,University of Alberta
95, Biology,Humanities,NAIT
96, Physics,Political Science,University of Alberta
97, Physics,Economics,University of Alberta
98, Computer Science I,Political Science,NAIT
99, Mathematics II,Business,NAIT
100, History,Communications,NAIT
101, Chemistry,Anthropology,NAIT
102, Literature,Biology,Macewan University
103, Mathematics V,English,University of Alberta
104, History I,Biology,University of Calgary
105, Economics,English,NAIT
106, Economics,Communications,University of Alberta
107, Chemistry IV,Computer Science,NAIT
108, Computer Science I,Political Science,University of Alberta
109, History,Biology,Macewan University
110, Mathematics,Accounting,Macewan University
111, Mathematics I,Economics,University of Alberta
112, Chemistry,Political Science,University of Calgary
113, History,Political Science,Macewan University
114, Biology,Biology,University of Alberta
115, Literature,Design,Macewan University
116, Literature,Biology,University of Alberta
117, Computer Science I,Business,University of Calgary
118, Biology,Political Science,University of Calgary
119, Economics,Communications,NAIT
120, Economics,Political Science,University of Alberta
121, Computer Science,Design,NAIT
122, Chemistry,Computer Science,University of Calgary
123, Economics,Communications,University of Calgary
124, Biology I,English,Macewan University
125, Computer Science I,Political Science,University of Calgary
126, Chemistry,Finance,Macewan University
127, Biology IV,Biology,University of Calgary
128, Mathematics,Biology,University of Calgary
129, Literature,Biology,University of Calgary
130, Physics,Design,University of Calgary
131, Physics,Biology,NAIT
132, Biology,English,NAIT
133, Chemistry,Accounting,University of Alberta
134, Chemistry,Political Science,Macewan University
135, Physics,English,Macewan University
136, Economics V,Biology,University of Calgary
137, Biology,Design,NAIT
138, Biology II,Biology,Macewan University
139, History,Business,NAIT
140, Literature,Business,University of Alberta
141, Physics,Accounting,NAIT
142, Biology IV,Design,University of Alberta
143, Computer Science,Political Science,University of Calgary
144, Economics,Design,University of Alberta
145, Physics I,Anthropology,NAIT
146, Computer Science II,Finance,Macewan University
147, Chemistry,Finance,Macewan University
148, Economics III,Humanities,Macewan University
149, Mathematics,Business,Macewan University
150, Chemistry I,English,University of Calgary
151, Computer Science,English,NAIT
152, Physics V,Economics,University of Calgary
153, Physics IV,Humanities,NAIT
154, History I,Humanities,University of Calgary
155, Literature IV,Biology,NAIT
156, Biology,Communications,University of Alberta
157, Computer Science,Design,NAIT
158, Chemistry IV,Anthropology,Macewan University
159, Economics,English,NAIT
160, Computer Science,Humanities,NAIT
161, Economics,Design,University of Calgary
162, History,Finance,Macewan University
163, Economics,Political Science,University of Alberta
164, Computer Science II,Finance,NAIT
165, Computer Science,Anthropology,University of Alberta
166, Mathematics,Design,Macewan University
167, Biology IV,Economics,Macewan University
168, History,Finance,Macewan University
169, Physics,Political Science,NAIT
170, Economics,Finance,University of Alberta
171, Mathematics,Communications,Macewan University
172, Computer Science V,Anthropology,University of Alberta
173, Biology IV,Accounting,Macewan University
174, Literature I,Biology,University of Alberta
175, Economics,Economics,University of Alberta
176, Computer Science V,Political Science,NAIT
177, Biology I,Biology,NAIT
178, Economics I,Biology,University of Calgary
179, Biology,Economics,NAIT
180, Computer Science,English,Macewan University
181, Economics,English,University of Calgary
182, Chemistry IV,Political Science,NAIT
183, History II,Humanities,NAIT
184, Biology,Economics,University of Alberta
185, History IV,Finance,NAIT
186, Chemistry,Finance,Macewan University
187, Biology,Political Science,University of Calgary
188, Mathematics,Political Science,University of Alberta
189, Chemistry III,Anthropology,University of Alberta
190, Physics,Biology,NAIT
191, Computer Science,Biology,Macewan University
192, Economics I,Communications,University of Alberta
193, Biology,Business,Macewan University
194, Physics,Anthropology,University of Alberta
195, Chemistry,Communications,University of Alberta
196, Mathematics,Computer Science,Macewan University
197, Computer Science,Finance,Macewan University
198, Chemistry IV,Communications,University of Alberta
199, Physics,Biology,University of Calgary
200, Economics III,Finance,University of Calgary
201, Chemistry,Finance,University of Alberta
202, Mathematics I,Humanities,University of Alberta
203, Chemistry V,Communications,NAIT
204, History,Communications,Macewan University
205, Literature,Finance,Macewan University
206, Literature,Political Science,Macewan University
207, Computer Science I,Economics,University of Calgary
208, Physics,Political Science,University of Alberta
209, Literature II,Humanities,University of Alberta
210, Literature,Business,University of Alberta
211, Economics,Anthropology,NAIT
212, Computer Science I,Anthropology,University of Calgary
213, History,Economics,NAIT
214, Literature,Design,University of Alberta
215, Chemistry,English,University of Alberta
216, Chemistry,Humanities,Macewan University
217, History II,Economics,University of Alberta
218, History,English,University of Alberta
219, Chemistry II,Political Science,NAIT
220, History,English,University of Calgary
221, Computer Science III,Political Science,University of Calgary
222, Physics,Political Science,University of Alberta
223, Biology,Communications,Macewan University
224, Biology,Business,NAIT
225, Biology I,Computer Science,Macewan University
226, Literature,Economics,Macewan University
227, Computer Science,Business,University of Alberta
228, Economics,Humanities,NAIT
229, History,Communications,NAIT
230, Chemistry,Business,University of Alberta
231, History II,Finance,NAIT
232, Economics IV,Economics,NAIT
233, Mathematics,Accounting,Macewan University
234, Physics,Humanities,University of Calgary
235, Biology,Biology,University of Alberta
236, Chemistry III,Biology,NAIT
237, Chemistry,Business,University of Alberta
238, Physics,Anthropology,NAIT
239, Literature,Anthropology,Macewan University
240, Chemistry V,Design,University of Alberta
241, Economics V,Biology,Macewan University
242, Chemistry,Finance,University of Alberta
243, Chemistry,English,University of Alberta
244, Biology I,Design,NAIT
245, History,Computer Science,NAIT
246, History,English,University of Alberta
247, Physics,Business,NAIT
248, Mathematics,Communications,Macewan University
249, Economics,Biology,Macewan University
250, History,English,University of Alberta
251, Chemistry,Finance,NAIT
252, Computer Science,Accounting,University of Calgary
253, History,Economics,University of Alberta
254, Chemistry,Humanities,NAIT
255, Mathematics III,Design,University of Calgary
256, Biology,Communications,University of Calgary
257, Economics II,Design,Macewan University
258, Literature III,Humanities,Macewan University
259, Literature,Business,Macewan University
260, Computer Science III,Anthropology,NAIT
261, Mathematics,English,University of Calgary
262, Mathematics,Business,University of Alberta
263, Biology,English,University of Calgary
264, Literature II,Biology,University of Calgary
265, Physics,Accounting,University of Calgary
266, Economics II,Economics,NAIT
267, Computer Science,Accounting,University of Alberta
268, History,Design,NAIT
269, Chemistry,Humanities,University of Alberta
270, History,Communications,NAIT
271, Physics I,Finance,University of Calgary
272, Mathematics,Communications,University of Calgary
273, Chemistry,Finance,University of Alberta
274, Economics,Design,University of Alberta
275, Biology I,Anthropology,University of Calgary
276, Physics V,Political Science,University of Alberta
277, History III,English,University of Alberta
278, Chemistry,Political Science,Macewan University
279, Literature I,Communications,NAIT
280, Biology,English,Macewan University
281, Economics,English,University of Alberta
282, Chemistry III,Design,University of Alberta
283, Computer Science,Communications,University of Alberta
284, Biology,Communications,University of Calgary
285, Computer Science,Biology,NAIT
286, Computer Science III,Accounting,Macewan University
287, Chemistry,Political Science,University of Alberta
288, History I,Business,Macewan University
289, Biology III,Accounting,Macewan University
290, Literature,Communications,University of Alberta
291, History V,Political Science,NAIT
292, Computer Science,Finance,Macewan University
293, History I,Business,University of Calgary
294, Literature,English,University of Calgary
295, History,Anthropology,NAIT
296, History,Political Science,University of Calgary
297, Chemistry,English,Macewan University
298, Physics,Humanities,Macewan University
299, Physics,Economics,University of Calgary
300, History,English,University of Alberta
301, Chemistry,Communications,NAIT
302, Chemistry,Communications,Macewan University
303, Mathematics,Finance,NAIT
304, Literature V,Anthropology,University of Alberta
305, Computer Science,Economics,University of Calgary
306, Chemistry,Computer Science,Macewan University
307, Economics II,Anthropology,University of Alberta
308, Mathematics,English,University of Alberta
309, Mathematics,Communications,University of Alberta
310, History,Humanities,NAIT
311, Biology,Humanities,Macewan University
312, Literature V,English,University of Alberta
313, Mathematics,English,University of Alberta
314, Economics,Biology,Macewan University
315, Literature III,Business,NAIT
316, Economics,Business,NAIT
317, Computer Science,Business,NAIT
318, Computer Science,English,University of Calgary
319, Economics,Anthropology,University of Alberta
320, Literature,Business,NAIT
321, Economics,Computer Science,University of Alberta
322, Economics,Anthropology,Macewan University
323, Mathematics IV,Computer Science,NAIT
324, Literature,Accounting,Macewan University
325, Computer Science,Anthropology,NAIT
326, Mathematics,Communications,Macewan University
327, Mathematics,Communications,Macewan University
328, History,Design,Macewan University
329, Mathematics,Biology,NAIT
330, Mathematics IV,Economics,University of Alberta
331, Literature,Anthropology,University of Calgary
332, Mathematics I,Humanities,Macewan University
333, History,Finance,University of Alberta
334, History,English,University of Calgary
335, Literature,Humanities,NAIT
336, Chemistry,Communications,University of Calgary
337, Mathematics III,Design,University of Calgary
338, Economics,Accounting,University of Alberta
339, Literature,Biology,Macewan University
340, Mathematics,Economics,Macewan University
341, Literature II,Biology,Macewan University
342, Economics II,Anthropology,Macewan University
343, Biology,Anthropology,University of Alberta
344, Biology II,Political Science,University of Alberta
345, Literature,Biology,NAIT
346, Computer Science,Computer Science,NAIT
347, Mathematics I,Political Science,University of Calgary
348, Economics V,English,University of Calgary
349, Physics,Economics,Macewan University
350, Literature,Communications,University of Calgary
351, Computer Science,Computer Science,NAIT
352, Physics,Economics,NAIT
353, Mathematics II,Humanities,University of Calgary
354, Physics,Humanities,University of Calgary
355, Computer Science,Biology,University of Alberta
356, Biology,Computer Science,Macewan University
357, Mathematics IV,Economics,NAIT
358, Economics,English,University of Calgary
359, Economics,Computer Science,Macewan University
360, Chemistry,Political Science,NAIT
361, Physics II,Accounting,Macewan University
362, Biology III,Humanities,NAIT
363, Biology,Business,NAIT
364, Mathematics,Political Science,University of Alberta
365, Literature V,Political Science,University of Alberta
366, Computer Science IV,Economics,Macewan University
367, Mathematics,Design,University of Calgary
368, Computer Science,Economics,NAIT
369, Mathematics,Economics,University of Calgary
370, Literature,Anthropology,University of Calgary
371, Biology,Design,NAIT
372, Mathematics,Anthropology,Macewan University
373, Chemistry,English,University of Calgary
374, Economics IV,Finance,University of Alberta
375, Biology,Humanities,NAIT
376, Literature III,Accounting,Macewan University
377, Literature V,Anthropology,University of Calgary
378, Physics,Computer Science,University of Calgary
379, Computer Science,Accounting,University of Calgary
380, Physics IV,Communications,University of Calgary
381, History,Economics,Macewan University
382, Mathematics I,English,University of Alberta
383, Economics,English,University of Alberta
384, History,Finance,University of Alberta
385, Economics,Anthropology,University of Calgary
386, Literature,Design,Macewan University
387, History,Accounting,University of Calgary
388, Biology V,Accounting,NAIT
389, Computer Science,Computer Science,University of Alberta
390, Economics,Business,NAIT
391, History,Political Science,University of Calgary
392, Literature II,Humanities,Macewan University
393, Physics,Humanities,University of Calgary
394, Computer Science,Design,NAIT
395, History,Biology,Macewan University
396, History,Political Science,Macewan University
397, Mathematics,Business,Macewan University
398, Mathematics,Humanities,NAIT
399, Chemistry,Computer Science,NAIT
400, Mathematics II,Computer Science,Macewan University
401, Mathematics III,Communications,NAIT
402, History,Political Science,University of Alberta
403, Computer Science,Business,University of Calgary
404, Literature,Business,Macewan University
405, History,Design,University of Alberta
406, Physics,Humanities,University of Alberta
407, Computer Science III,Biology,Macewan University
408, History,Communications,Macewan University
409, Literature IV,Business,Macewan University
410, Literature,Political Science,Macewan University
411, Computer Science,English,University of Calgary
412, Economics,Political Science,University of Calgary
413, Computer Science,Economics,University of Calgary
414, Chemistry,Accounting,Macewan University
415, Biology,Economics,University of Calgary
416, Mathematics,Finance,University of Alberta
417, Economics,Accounting,Macewan University
418, Computer Science V,Business,NAIT
419, Literature,Finance,University of Alberta
420, Chemistry IV,Design,Macewan University
421, Mathematics II,Business,Macewan University
422, Literature I,English,University of Alberta
423, Economics,Communications,Macewan University
424, Computer Science IV,Design,University of Calgary
425, Mathematics,Design,University of Alberta
426, History I,Humanities,Macewan University
427, Chemistry,Communications,University of Alberta
428, Literature,Computer Science,NAIT
429, Computer Science IV,English,University of Alberta
430, Physics,Accounting,Macewan University
431, Biology,Design,NAIT
432, Chemistry III,Anthropology,University of Calgary
433, Chemistry,Finance,University of Calgary
434, Literature IV,Accounting,Macewan University
435, Economics,Anthropology,University of Alberta
436, Physics I,Communications,NAIT
437, Chemistry,Humanities,University of Calgary
438, Economics,Biology,University of Calgary
439, Computer Science,Communications,University of Calgary
440, Economics,Anthropology,University of Calgary
441, Economics,Anthropology,Macewan University
442, Literature,Design,NAIT
443, Economics,Anthropology,NAIT
444, History II,Humanities,NAIT
445, Computer Science II,Communications,University of Calgary
446, Physics IV,Finance,University of Alberta
447, Computer Science,Communications,University of Alberta
448, Literature,Anthropology,University of Calgary
449, Economics,Communications,Macewan University
450, Biology IV,Economics,University of Calgary
451, Mathematics,Finance,Macewan University
452, Physics,Accounting,Macewan University
453, Economics,Business,University of Calgary
454, Biology III,Economics,Macewan University
455, History,Economics,University of Calgary
456, Physics,Political Science,NAIT
457, Economics,Accounting,University of Calgary
458, Physics,Anthropology,University of Calgary
459, Biology I,Humanities,University of Calgary
460, Computer Science V,Biology,Macewan University
461, Chemistry,Anthropology,NAIT
462, Chemistry III,Economics,NAIT
463, Computer Science V,English,University of Calgary
464, Economics,Economics,NAIT
465, Chemistry,Finance,Macewan University
466, Physics,Humanities,Macewan University
467, Physics,Biology,University of Alberta
468, Mathematics,Anthropology,Macewan University
469, Physics,Business,NAIT
470, Biology,Business,University of Alberta
471, Biology,Economics,University of Calgary
472, Economics II,Finance,University of Calgary
473, Chemistry V,Economics,University of Calgary
474, Computer Science I,Finance,Macewan University
475, Literature,Political Science,Macewan University
476, Mathematics,Design,NAIT
477, Mathematics,Finance,University of Alberta
478, Mathematics,Biology,University of Calgary
479, Chemistry,Anthropology,University of Alberta
480, Mathematics V,English,Macewan University
481, Economics,Computer Science,NAIT
482, Biology,Design,University of Calgary
483, Economics,Economics,Macewan University
484, Chemistry,Computer Science,Macewan University
485, Biology,Biology,Macewan University
486, Biology,Computer Science,Macewan University
487, Computer Science,Economics,Macewan University
488, Computer Science I,Communications,Macewan University
489, Mathematics V,Computer Science,NAIT
490, Biology V,Political Science,University of Calgary
491, Physics,Economics,University of Calgary
492, Chemistry,Biology,Macewan University
493, Biology,Political Science,University of Calgary
494, Biology II,Business,University of Alberta
495, Economics,English,University of Calgary
496, Chemistry,English,University of Alberta
497, Economics,Anthropology,NAIT
498, History,Humanities,University of Calgary
499, Literature,Humanities,University of Alberta
