CourseID,Name,Department,University
500, Mathematics,Finance,Macewan University
501, Biology,Economics,University of Calgary
502, Chemistry,Biology,NAIT
503, Economics,Finance,University of Alberta
504, Biology,Design,NAIT
505, Economics,Design,Macewan University
506, Literature,Anthropology,NAIT
507, History,Political Science,University of Calgary
508, Mathematics,Political Science,Macewan University
509, Computer Science,English,NAIT
510, Computer Science,Biology,University of Calgary
511, Computer Science,Economics,Macewan University
512, Physics V,Computer Science,Macewan University
513, Physics IV,English,NAIT
514, Economics I,Humanities,Macewan University
515, Economics,Humanities,NAIT
516, Computer Science,Computer Science,NAIT
517, Literature IV,Computer Science,University of Alberta
518, Computer Science,Finance,University of Calgary
519, Mathematics,Business,NAIT
520, Literature I,Humanities,University of Alberta
521, Biology,Accounting,NAIT
522, Mathematics III,Finance,University of Calgary
523, Computer Science,Computer Science,University of Calgary
524, Chemistry,Humanities,Macewan University
525, Computer Science I,Finance,University of Alberta
526, Mathematics IV,Finance,Macewan University
527, Biology I,Communications,NAIT
528, Literature IV,Computer Science,NAIT
529, Biology,Economics,University of Alberta
530, Physics I,Biology,University of Alberta
531, Physics,Business,University of Alberta
532, Biology,Finance,Macewan University
533, History,Biology,University of Calgary
534, Chemistry V,English,University of Calgary
535, Literature II,Anthropology,University of Alberta
536, History,Economics,University of Calgary
537, Economics,Business,University of Alberta
538, Economics,Finance,University of Calgary
539, Economics,English,University of Alberta
540, History,Accounting,University of Calgary
541, Economics,Humanities,University of Alberta
542, History,Design,University of Alberta
543, Biology,Anthropology,University of Calgary
544, Biology,Anthropology,University of Alberta
545, Economics III,Economics,Macewan University
546, History,Computer Science,Macewan University
547, Physics,Finance,University of Alberta
548, Chemistry V,Anthropology,NAIT
549, Mathematics V,Communications,NAIT
550, Chemistry,Political Science,University of Alberta
551, Physics,Political Science,University of Alberta
552, Computer Science,Computer Science,University of Alberta
553, Literature IV,Business,University of Calgary
554, Economics I,Accounting,Macewan University
555, Literature,Biology,University of Alberta
556, Literature,Finance,University of Alberta
557, Mathematics,Communications,NAIT
558, Physics,Economics,Macewan University
559, Computer Science,Biology,NAIT
560, Mathematics,Communications,University of Alberta
561, Economics III,Anthropology,University of Alberta
562, Literature,Economics,Macewan University
563, Mathematics,Business,University of Calgary
564, Literature,Economics,Macewan University
565, Physics,Economics,NAIT
566, History I,Political Science,University of Alberta
567, Physics I,Business,NAIT
568, Physics,Design,University of Calgary
569, History III,Accounting,NAIT
570, Chemistry IV,Accounting,Macewan University
571, Computer Science,English,University of Alberta
572, Chemistry I,Political Science,Macewan University
573, Chemistry,Biology,University of Calgary
574, Economics,English,Macewan University
575, Mathematics,Finance,University of Calgary
576, Physics,Political Science,NAIT
577, Literature III,Computer Science,University of Alberta
578, Chemistry,Finance,Macewan University
579, Literature,Political Science,Macewan University
580, Mathematics III,Communications,Macewan University
581, Biology I,Business,NAIT
582, Economics,Business,University of Alberta
583, Computer Science,Business,Macewan University
584, Chemistry,Political Science,University of Calgary
585, Computer Science,Finance,University of Alberta
586, Physics IV,Economics,University of Alberta
587, Physics,Humanities,Macewan University
588, Physics,Accounting,University of Calgary
589, Physics,Humanities,Macewan University
590, Physics,Political Science,NAIT
591, Mathematics,Business,Macewan University
592, Computer Science,Accounting,University of Calgary
593, History V,Communications,Macewan University
594, Computer Science,Political Science,University of Calgary
595, Mathematics I,Business,NAIT
596, Biology III,Humanities,University of Calgary
597, Literature,English,NAIT
598, Physics II,Economics,Macewan University
599, Physics,Communications,Macewan University
600, Computer Science,Accounting,University of Alberta
601, Chemistry,Political Science,Macewan University
602, Literature,Design,University of Alberta
603, Biology,English,NAIT
604, Mathematics,Economics,Macewan University
605, Biology V,Finance,NAIT
606, Literature,Political Science,Macewan University
607, History I,Accounting,University of Calgary
608, Physics,Anthropology,NAIT
609, History,Anthropology,Macewan University
610, Biology III,Communications,Macewan University
611, Computer Science V,Computer Science,NAIT
612, Literature,Biology,Macewan University
613, Biology,Economics,Macewan University
614, Chemistry,Computer Science,University of Alberta
615, Biology,Political Science,University of Alberta
616, Computer Science IV,Finance,Macewan University
617, Mathematics I,Political Science,NAIT
618, Chemistry IV,Accounting,Macewan University
619, Biology,Computer Science,NAIT
620, Physics,Humanities,NAIT
621, History II,Communications,University of Calgary
622, History III,English,NAIT
623, Biology,Finance,Macewan University
624, Chemistry,Humanities,Macewan University
625, History,Anthropology,Macewan University
626, Chemistry,Political Science,NAIT
627, Chemistry,Anthropology,University of Alberta
628, History,Computer Science,NAIT
629, History I,Business,NAIT
630, Biology,English,NAIT
631, Chemistry,Communications,NAIT
632, History II,Political Science,Macewan University
633, Literature,Accounting,University of Alberta
634, Chemistry,Computer Science,University of Calgary
635, Computer Science II,Communications,NAIT
636, Mathematics,Design,University of Alberta
637, History II,Computer Science,University of Calgary
638, History,Accounting,NAIT
639, Economics,Humanities,NAIT
640, History,Humanities,University of Alberta
641, Mathematics,Finance,University of Alberta
642, Biology V,Communications,NAIT
643, Chemistry,Computer Science,Macewan University
644, Biology,Finance,Macewan University
645, Computer Science IV,Computer Science,Macewan University
646, Literature,Computer Science,University of Calgary
647, Chemistry III,Communications,University of Calgary
648, Literature III,Economics,Macewan University
649, Economics,Humanities,University of Alberta
650, Physics,Communications,University of Calgary
651, Economics,Communications,NAIT
652, History,Computer Science,University of Calgary
653, Economics,Political Science,NAIT
654, Computer Science,Political Science,University of Alberta
655, Biology,Political Science,University of Calgary
656, Chemistry III,Biology,University of Alberta
657, Biology V,Biology,University of Calgary
658, Mathematics V,Computer Science,Macewan University
659, History,Accounting,University of Calgary
660, Economics,Business,University of Calgary
661, Physics,Anthropology,NAIT
662, Economics,Accounting,University of Calgary
663, History II,Computer Science,University of Calgary
664, History,Computer Science,University of Alberta
665, History,Economics,University of Calgary
666, Computer Science,Accounting,University of Alberta
667, Economics II,Biology,University of Calgary
668, Chemistry II,Finance,University of Alberta
669, Computer Science,Economics,NAIT
670, Computer Science,Design,NAIT
671, History,Political Science,Macewan University
672, Literature,Biology,Macewan University
673, Physics III,Business,NAIT
674, Physics,Political Science,University of Calgary
675, Economics V,Communications,NAIT
676, History,Humanities,Macewan University
677, Computer Science IV,Communications,University of Alberta
678, Chemistry I,Humanities,University of Calgary
679, Literature I,Economics,NAIT
680, Chemistry,Finance,NAIT
681, Physics,Political Science,NAIT
682, Economics I,Business,NAIT
683, Biology,Business,NAIT
684, Chemistry,English,University of Alberta
685, Economics,Biology,NAIT
686, History,Finance,University of Calgary
687, Biology,Economics,NAIT
688, Physics,Design,University of Calgary
689, Physics III,Economics,University of Alberta
690, Biology,English,University of Calgary
691, Biology II,Political Science,Macewan University
692, Economics,Business,Macewan University
693, Mathematics II,Accounting,University of Calgary
694, Chemistry II,Economics,NAIT
695, Physics,Finance,Macewan University
696, Computer Science,Political Science,University of Alberta
697, Chemistry,Communications,Macewan University
698, Literature,Accounting,NAIT
699, Mathematics,Finance,University of Alberta
700, History,Computer Science,Macewan University
701, Literature,Communications,University of Calgary
702, History,Biology,NAIT
703, Biology,Business,University of Calgary
704, Biology,Economics,University of Alberta
705, History,English,NAIT
706, Biology,Economics,University of Alberta
707, Economics III,Computer Science,University of Calgary
708, History,Biology,University of Calgary
709, Mathematics I,Political Science,University of Calgary
710, Computer Science,Political Science,NAIT
711, Literature,Communications,NAIT
712, Physics,Finance,NAIT
713, Literature,Finance,University of Calgary
714, Mathematics,Communications,University of Calgary
715, History,Humanities,University of Calgary
716, Chemistry,Anthropology,NAIT
717, Mathematics,Accounting,University of Calgary
718, Biology,Design,Macewan University
719, Physics,Anthropology,University of Calgary
720, Computer Science,Accounting,NAIT
721, Chemistry,Design,University of Calgary
722, Chemistry,English,University of Calgary
723, Mathematics,Computer Science,NAIT
724, Biology,Anthropology,University of Calgary
725, Chemistry I,Anthropology,University of Alberta
726, Mathematics,Biology,NAIT
727, Computer Science,Political Science,University of Alberta
728, Literature,Accounting,NAIT
729, Economics,Political Science,NAIT
730, History,Accounting,University of Alberta
731, History,Communications,Macewan University
732, Literature,Economics,University of Alberta
733, Mathematics,Anthropology,NAIT
734, Computer Science,Finance,University of Alberta
735, History III,Humanities,NAIT
736, Computer Science,Finance,University of Alberta
737, Mathematics II,Biology,NAIT
738, Mathematics,Business,Macewan University
739, History,Anthropology,Macewan University
740, Mathematics,Design,University of Alberta
741, Computer Science IV,Accounting,University of Calgary
742, History,Computer Science,University of Calgary
743, History,Biology,Macewan University
744, Chemistry,Political Science,University of Alberta
745, Chemistry I,Biology,NAIT
746, Chemistry,Biology,Macewan University
747, Computer Science IV,Anthropology,Macewan University
748, History III,Biology,Macewan University
749, Economics III,Communications,University of Alberta
750, Literature,Political Science,Macewan University
751, Physics II,Design,University of Alberta
752, Computer Science,Accounting,University of Calgary
753, Physics V,Economics,NAIT
754, Mathematics,Economics,Macewan University
755, Chemistry I,Economics,University of Calgary
756, Computer Science,Biology,University of Alberta
757, Biology,Anthropology,University of Calgary
758, Biology,Anthropology,University of Calgary
759, Computer Science V,English,University of Alberta
760, History,English,University of Alberta
761, Mathematics,Economics,Macewan University
762, Physics V,Anthropology,NAIT
763, Biology,Computer Science,University of Alberta
764, Biology,Design,NAIT
765, Biology,Humanities,Macewan University
766, Mathematics,Humanities,University of Alberta
767, Economics,Anthropology,NAIT
768, Biology I,Finance,University of Alberta
769, Biology I,Accounting,University of Alberta
770, History,Business,NAIT
771, Biology,Political Science,University of Alberta
772, Chemistry,Finance,NAIT
773, Physics,Finance,University of Alberta
774, Biology II,Humanities,University of Alberta
775, Literature,Business,NAIT
776, Biology II,Computer Science,Macewan University
777, Mathematics,Accounting,University of Calgary
778, Biology V,Humanities,Macewan University
779, Economics,Design,University of Alberta
780, Chemistry,Political Science,Macewan University
781, Computer Science,Computer Science,University of Alberta
782, Physics II,Anthropology,University of Alberta
783, Economics,Accounting,University of Calgary
784, Chemistry II,Computer Science,NAIT
785, Physics,English,University of Calgary
786, Computer Science,Computer Science,NAIT
787, Chemistry,Humanities,NAIT
788, Economics,Design,NAIT
789, Chemistry,Anthropology,NAIT
790, Physics,Finance,Macewan University
791, Mathematics II,Communications,NAIT
792, Economics IV,Biology,University of Alberta
793, Mathematics I,Finance,Macewan University
794, Physics IV,Design,University of Calgary
795, Economics,Political Science,University of Alberta
796, Economics I,Finance,Macewan University
797, Literature,Business,University of Alberta
798, Computer Science,Political Science,NAIT
799, Economics,Accounting,University of Calgary
800, Chemistry,Accounting,Macewan University
801, Physics,Biology,NAIT
802, Chemistry,Humanities,NAIT
803, Biology,Humanities,Macewan University
804, Biology,English,NAIT
805, Chemistry,Design,Macewan University
806, Chemistry,Communications,University of Alberta
807, History,Biology,NAIT
808, Computer Science,Political Science,NAIT
809, Literature,Accounting,University of Alberta
810, Chemistry,Business,University of Alberta
811, Biology,Computer Science,University of Calgary
812, Chemistry,Business,University of Alberta
813, Chemistry,Economics,Macewan University
814, Mathematics,Biology,University of Calgary
815, Computer Science,Computer Science,University of Alberta
816, Mathematics,Finance,Macewan University
817, Economics,Computer Science,University of Alberta
818, Biology,Accounting,Macewan University
819, Mathematics,Business,NAIT
820, Economics,Political Science,University of Calgary
821, Economics,English,Macewan University
822, Computer Science,Computer Science,University of Alberta
823, History I,Anthropology,University of Calgary
824, Economics,Humanities,Macewan University
825, Economics I,Communications,University of Calgary
826, Mathematics IV,Humanities,NAIT
827, Economics,Computer Science,Macewan University
828, Mathematics,Humanities,Macewan University
829, Literature,Finance,Macewan University
830, Chemistry,Biology,Macewan University
831, Mathematics,Political Science,University of Alberta
832, Chemistry,Business,NAIT
833, History III,Communications,Macewan University
834, Economics V,Economics,NAIT
835, Physics,Design,Macewan University
836, Economics,Economics,NAIT
837, Mathematics IV,Anthropology,University of Alberta
838, Literature,Communications,University of Calgary
839, Computer Science,Communications,University of Calgary
840, History,Accounting,Macewan University
841, Biology,Humanities,University of Calgary
842, Chemistry III,Anthropology,Macewan University
843, Literature,Finance,University of Calgary
844, History I,Design,University of Calgary
845, Physics,Business,University of Alberta
846, Chemistry,Political Science,University of Calgary
847, Physics IV,Biology,NAIT
848, Mathematics,Political Science,University of Alberta
849, Literature I,Computer Science,Macewan University
850, Physics,Anthropology,University of Alberta
851, Chemistry,Anthropology,University of Alberta
852, Chemistry,Computer Science,University of Alberta
853, Physics,Business,Macewan University
854, History,Anthropology,Macewan University
855, Computer Science IV,Biology,Macewan University
856, Computer Science III,Business,University of Calgary
857, Literature V,Business,University of Alberta
858, Economics,Economics,Macewan University
859, Literature,Humanities,Macewan University
860, Economics,Design,Macewan University
861, Biology,Finance,University of Calgary
862, Physics,Accounting,NAIT
863, Biology,Political Science,NAIT
864, Literature,Humanities,NAIT
865, Chemistry,Anthropology,NAIT
866, Literature,Computer Science,NAIT
867, Computer Science,English,Macewan University
868, History V,English,University of Calgary
869, Literature,Political Science,Macewan University
870, Literature III,English,University of Alberta
871, Physics,Accounting,University of Alberta
872, Biology,Computer Science,Macewan University
873, Economics,Computer Science,University of Alberta
874, Biology III,Design,NAIT
875, Mathematics,Biology,University of Calgary
876, Physics,Anthropology,University of Calgary
877, Economics,Anthropology,University of Alberta
878, Mathematics,Finance,University of Alberta
879, Biology II,Finance,University of Calgary
880, Chemistry,Design,University of Calgary
881, Economics,Communications,University of Calgary
882, Literature,Accounting,University of Calgary
883, Mathematics,Anthropology,University of Calgary
884, Biology,Design,University of Alberta
885, History,Humanities,NAIT
886, Computer Science,Economics,University of Alberta
887, Chemistry,Computer Science,University of Alberta
888, Mathematics,Finance,NAIT
889, Chemistry,Computer Science,University of Calgary
890, Economics,Finance,NAIT
891, Physics,Finance,University of Alberta
892, Chemistry,Design,Macewan University
893, Mathematics,Humanities,University of Alberta
894, Literature,Finance,University of Alberta
895, Economics,English,Macewan University
896, Computer Science,Biology,Macewan University
897, Computer Science,Design,University of Alberta
898, Literature,English,NAIT
899, History IV,Economics,University of Calgary
900, Biology V,Anthropology,University of Alberta
901, Chemistry,Political Science,University of Calgary
902, Biology,Design,Macewan University
903, Mathematics III,Design,University of Calgary
904, Mathematics,Biology,NAIT
905, Literature,Communications,NAIT
906, History V,Computer Science,Macewan University
907, Physics,Accounting,Macewan University
908, Physics,Computer Science,University of Calgary
909, Physics,Humanities,NAIT
910, Economics,Communications,University of Alberta
911, Economics,Business,NAIT
912, Economics I,Finance,NAIT
913, Biology,Humanities,University of Alberta
914, History,Anthropology,NAIT
915, Economics II,Anthropology,NAIT
916, History,Economics,Macewan University
917, History,Political Science,Macewan University
918, Biology IV,Economics,University of Alberta
919, Economics,Accounting,NAIT
920, History,Humanities,NAIT
921, Literature,Accounting,University of Calgary
922, Physics,Humanities,University of Calgary
923, Chemistry,Humanities,Macewan University
924, Mathematics V,Design,University of Calgary
925, Computer Science,Design,Macewan University
926, Biology,English,NAIT
927, Biology,Political Science,Macewan University
928, History IV,Computer Science,University of Alberta
929, Mathematics,Anthropology,NAIT
930, Physics,Finance,University of Calgary
931, Mathematics II,Computer Science,Macewan University
932, Biology,Accounting,University of Alberta
933, Computer Science,Economics,Macewan University
934, Literature,Communications,NAIT
935, Economics,Finance,University of Calgary
936, Mathematics V,Economics,NAIT
937, Chemistry,Economics,University of Alberta
938, Computer Science,Economics,University of Calgary
939, Mathematics,Humanities,University of Alberta
940, Chemistry IV,Finance,University of Calgary
941, History,English,University of Alberta
942, History,Anthropology,University of Calgary
943, Literature,Economics,University of Alberta
944, Physics,Humanities,University of Calgary
945, History,Design,Macewan University
946, Biology,Design,University of Alberta
947, Chemistry,Computer Science,NAIT
948, Biology II,Computer Science,NAIT
949, Computer Science III,Computer Science,NAIT
950, Chemistry,Political Science,University of Alberta
951, Economics IV,Finance,NAIT
952, Computer Science I,Computer Science,NAIT
953, Chemistry I,Political Science,Macewan University
954, Mathematics,Business,NAIT
955, History III,Political Science,University of Calgary
956, Physics,Computer Science,Macewan University
957, Biology I,Business,Macewan University
958, Literature,Business,University of Calgary
959, Mathematics,Design,University of Alberta
960, Biology,Biology,University of Alberta
961, Literature,Business,University of Alberta
962, Chemistry,Design,Macewan University
963, History,Accounting,NAIT
964, Biology IV,Economics,University of Calgary
965, Mathematics,Economics,University of Calgary
966, Chemistry,Humanities,University of Alberta
967, Physics,Business,NAIT
968, Economics IV,Computer Science,University of Alberta
969, Mathematics,Accounting,University of Calgary
970, Physics,Computer Science,University of Calgary
971, Physics,Political Science,Macewan University
972, History,Political Science,Macewan University
973, Biology,Biology,University of Calgary
974, Computer Science I,English,University of Alberta
975, Biology I,Computer Science,University of Calgary
976, Physics V,Finance,Macewan University
977, Literature,Political Science,Macewan University
978, Economics I,Finance,NAIT
979, Biology,Humanities,University of Calgary
980, Mathematics,Business,University of Calgary
981, Literature,Computer Science,Macewan University
982, Computer Science,Finance,University of Alberta
983, Chemistry,Accounting,Macewan University
984, Biology II,Anthropology,NAIT
985, Physics I,Communications,University of Alberta
986, Economics,Finance,University of Calgary
987, Economics IV,Humanities,NAIT
988, Mathematics,Anthropology,University of Calgary
989, Computer Science,Communications,NAIT
990, History,Accounting,University of Calgary
991, Mathematics,Humanities,University of Calgary
992, History,Business,University of Alberta
993, Computer Science,Design,Macewan University
994, Biology,English,University of Calgary
995, Mathematics,Biology,University of Alberta
996, Economics,Anthropology,Macewan University
997, History,Accounting,University of Alberta
998, Chemistry,English,University of Alberta
999, Chemistry,Economics,NAIT
1000, Computer Science I,Economics,NAIT
