CourseID,InstructorID,SectionID,StudentID,Count
8994,4787,1,55533,42
8994,4787,1,72712,42
8994,4787,1,1362,42
8994,4787,1,83343,42
8994,4787,1,71995,42
8994,4787,1,62451,42
8994,4787,1,79382,42
8994,4787,1,32755,42
8994,4787,1,40903,42
8994,4787,1,31277,42
8994,4787,1,38566,42
8994,4787,1,11422,42
8994,4787,1,48568,42
8994,4787,1,10520,42
8994,4787,1,39288,42
8994,4787,1,3314,42
8994,4787,1,90805,42
8994,4787,1,31738,42
8994,4787,1,24043,42
8994,4787,1,49073,42
8994,4787,1,79249,42
8994,4787,1,63203,42
8994,4787,1,57604,42
8994,4787,1,1869,42
8994,4787,1,38513,42
8994,4787,1,59985,42
8994,4787,1,17303,42
8994,4787,1,5238,42
8994,4787,1,71954,42
8994,4787,1,36367,42
8994,4787,1,27179,42
8994,4787,1,3029,42
8994,4787,1,54518,42
8994,4787,1,35511,42
8994,4787,1,39667,42
8994,4787,1,56308,42
8994,4787,1,38500,42
8994,4787,1,5845,42
8994,4787,1,70650,42
8994,4787,1,83251,42
8994,4787,1,24643,42
8994,4787,1,85627,42
2980,2612,2,45004,17
2980,2612,2,66925,17
2980,2612,2,18316,17
2980,2612,2,32234,17
2980,2612,2,46698,17
2980,2612,2,25025,17
2980,2612,2,32100,17
2980,2612,2,90507,17
2980,2612,2,11372,17
2980,2612,2,24147,17
2980,2612,2,51681,17
2980,2612,2,7875,17
2980,2612,2,58466,17
2980,2612,2,55849,17
2980,2612,2,52170,17
2980,2612,2,74133,17
2980,2612,2,35470,17
2105,4290,3,6753,24
2105,4290,3,68687,24
2105,4290,3,30726,24
2105,4290,3,91149,24
2105,4290,3,70199,24
2105,4290,3,21087,24
2105,4290,3,41977,24
2105,4290,3,67696,24
2105,4290,3,84767,24
2105,4290,3,14670,24
2105,4290,3,86939,24
2105,4290,3,10152,24
2105,4290,3,63997,24
2105,4290,3,56117,24
2105,4290,3,12069,24
2105,4290,3,95606,24
2105,4290,3,71906,24
2105,4290,3,7444,24
2105,4290,3,62728,24
2105,4290,3,68826,24
2105,4290,3,92561,24
2105,4290,3,44091,24
2105,4290,3,82740,24
2105,4290,3,11127,24
9264,2760,4,20377,10
9264,2760,4,78272,10
9264,2760,4,18845,10
9264,2760,4,74068,10
9264,2760,4,95024,10
9264,2760,4,56010,10
9264,2760,4,42465,10
9264,2760,4,3817,10
9264,2760,4,11714,10
9264,2760,4,86542,10
4337,601,5,33052,45
4337,601,5,3632,45
4337,601,5,55427,45
4337,601,5,43530,45
4337,601,5,87368,45
4337,601,5,85137,45
4337,601,5,74041,45
4337,601,5,48200,45
4337,601,5,95216,45
4337,601,5,82816,45
4337,601,5,67688,45
4337,601,5,40712,45
4337,601,5,50479,45
4337,601,5,15064,45
4337,601,5,74476,45
4337,601,5,65745,45
4337,601,5,97540,45
4337,601,5,54165,45
4337,601,5,73400,45
4337,601,5,30522,45
4337,601,5,10136,45
4337,601,5,24298,45
4337,601,5,70218,45
4337,601,5,99682,45
4337,601,5,70830,45
4337,601,5,63299,45
4337,601,5,25530,45
4337,601,5,48560,45
4337,601,5,94446,45
4337,601,5,86317,45
4337,601,5,87002,45
4337,601,5,54235,45
4337,601,5,69625,45
4337,601,5,23115,45
4337,601,5,46336,45
4337,601,5,29036,45
4337,601,5,16046,45
4337,601,5,97850,45
4337,601,5,96580,45
4337,601,5,11627,45
4337,601,5,22276,45
4337,601,5,71795,45
4337,601,5,8695,45
4337,601,5,75569,45
4337,601,5,8095,45
9400,4105,6,11132,40
9400,4105,6,32468,40
9400,4105,6,53398,40
9400,4105,6,43881,40
9400,4105,6,91262,40
9400,4105,6,52274,40
9400,4105,6,19127,40
9400,4105,6,76666,40
9400,4105,6,4324,40
9400,4105,6,6157,40
9400,4105,6,3034,40
9400,4105,6,42921,40
9400,4105,6,73384,40
9400,4105,6,69366,40
9400,4105,6,68020,40
9400,4105,6,65911,40
9400,4105,6,72465,40
9400,4105,6,39899,40
9400,4105,6,72316,40
9400,4105,6,84081,40
9400,4105,6,71025,40
9400,4105,6,2054,40
9400,4105,6,90288,40
9400,4105,6,60964,40
9400,4105,6,26719,40
9400,4105,6,87661,40
9400,4105,6,72575,40
9400,4105,6,89199,40
9400,4105,6,70676,40
9400,4105,6,59260,40
9400,4105,6,14905,40
9400,4105,6,42554,40
9400,4105,6,75576,40
9400,4105,6,56899,40
9400,4105,6,89821,40
9400,4105,6,92109,40
9400,4105,6,23565,40
9400,4105,6,76106,40
9400,4105,6,3028,40
9400,4105,6,50567,40
6679,2150,7,47021,45
6679,2150,7,52192,45
6679,2150,7,37327,45
6679,2150,7,13017,45
6679,2150,7,90432,45
6679,2150,7,38770,45
6679,2150,7,21478,45
6679,2150,7,43917,45
6679,2150,7,48319,45
6679,2150,7,13778,45
6679,2150,7,16591,45
6679,2150,7,15569,45
6679,2150,7,80398,45
6679,2150,7,73434,45
6679,2150,7,8379,45
6679,2150,7,45412,45
6679,2150,7,95681,45
6679,2150,7,62194,45
6679,2150,7,64779,45
6679,2150,7,29225,45
6679,2150,7,42325,45
6679,2150,7,53197,45
6679,2150,7,69081,45
6679,2150,7,91648,45
6679,2150,7,84748,45
6679,2150,7,58392,45
6679,2150,7,43617,45
6679,2150,7,20039,45
6679,2150,7,80048,45
6679,2150,7,24711,45
6679,2150,7,75691,45
6679,2150,7,84533,45
6679,2150,7,50133,45
6679,2150,7,53861,45
6679,2150,7,21620,45
6679,2150,7,59720,45
6679,2150,7,98284,45
6679,2150,7,48944,45
6679,2150,7,79989,45
6679,2150,7,25681,45
6679,2150,7,32624,45
6679,2150,7,90760,45
6679,2150,7,45046,45
6679,2150,7,52379,45
6679,2150,7,6288,45
5955,446,8,87602,24
5955,446,8,8238,24
5955,446,8,26456,24
5955,446,8,28628,24
5955,446,8,43334,24
5955,446,8,5585,24
5955,446,8,65733,24
5955,446,8,68634,24
5955,446,8,67571,24
5955,446,8,12616,24
5955,446,8,57599,24
5955,446,8,65983,24
5955,446,8,76986,24
5955,446,8,75998,24
5955,446,8,89365,24
5955,446,8,55106,24
5955,446,8,45582,24
5955,446,8,99980,24
5955,446,8,85229,24
5955,446,8,63470,24
5955,446,8,6906,24
5955,446,8,7201,24
5955,446,8,6111,24
5955,446,8,30525,24
1829,4273,9,32992,2
1829,4273,9,49429,2
6227,1195,10,8684,44
6227,1195,10,17549,44
6227,1195,10,71363,44
6227,1195,10,62435,44
6227,1195,10,95063,44
6227,1195,10,41091,44
6227,1195,10,37156,44
6227,1195,10,44602,44
6227,1195,10,25568,44
6227,1195,10,88879,44
6227,1195,10,93263,44
6227,1195,10,41532,44
6227,1195,10,70601,44
6227,1195,10,46272,44
6227,1195,10,61256,44
6227,1195,10,46729,44
6227,1195,10,52403,44
6227,1195,10,21331,44
6227,1195,10,74677,44
6227,1195,10,42328,44
6227,1195,10,94484,44
6227,1195,10,11324,44
6227,1195,10,90404,44
6227,1195,10,90723,44
6227,1195,10,69458,44
6227,1195,10,27575,44
6227,1195,10,84741,44
6227,1195,10,85991,44
6227,1195,10,38976,44
6227,1195,10,41729,44
6227,1195,10,16686,44
6227,1195,10,13865,44
6227,1195,10,96500,44
6227,1195,10,91,44
6227,1195,10,95541,44
6227,1195,10,41771,44
6227,1195,10,35590,44
6227,1195,10,47502,44
6227,1195,10,58506,44
6227,1195,10,66979,44
6227,1195,10,82729,44
6227,1195,10,95020,44
6227,1195,10,70004,44
6227,1195,10,94561,44
